vermilion-house3-bookshelf4|1
vermilion-house3-bookshelf5|1
vermilion-house3-boy|1
vermilion-house3-map-wall|1
vermilion-house3-note|1
vermilion-house3-pidgey|1
vermilion-house4-fat|1
vermilion-house4-hat|1
vermilion-house4-pikachu|1
vermilion-house4-plaque1|1
vermilion-house4-plaque2|1
vermilion-house4-seal|1
vermilion-house4-woman|1
vermilion-house4-woman2|1
vermilion-mart-clerk|1
vermilion-mart-clerkdesk1|1
vermilion-mart-clerkdesk2|1
vermilion-mart-girl|1
vermilion-mart-guy|1
vermilion-mart-shelf1|1
vermilion-mart-shelf2|1
vermilion-mart-shelf3|1
vermilion-mart-shelf4|1
vermillion-city-sign1|1
vermillion-harbor-placeholder|1
viridian-center-cableclub|1
viridian-center-couch|1
viridian-center-guy|1
viridian-center-joy|1
viridian-center-joy-desk|1
viridian-center-pc|1
viridian-city-boy|1
viridian-city-boy2|1
viridian-city-bush1|0
viridian-city-bush2|0
viridian-city-fat|1
viridian-city-girl|1
viridian-city-grandpa|0
viridian-city-grandpa2|1
viridian-city-grandpa3|1
viridian-city-gym-lock|1
viridian-city-potion|0
viridian-city-sign1|1
viridian-city-sign2|1
viridian-city-sign3|1
viridian-city-sign4|1
viridian-forest-boy1|1
viridian-forest-boy2|1
viridian-forest-boy3|1
viridian-forest-boy4|1
viridian-forest-boy5|1
viridian-forest-item1|0
viridian-forest-item2|0
viridian-forest-item3|0
viridian-forest-sign1|1
viridian-forest-sign2|1
viridian-forest-sign3|1
viridian-forest-sign4|1
viridian-forest-sign5|1
viridian-forest-sign6|1
viridian-house1-bird|1
viridian-house1-bookshelf1|1
viridian-house1-bookshelf2|1
viridian-house1-bookshelf3|1
viridian-house1-clipboard|1
viridian-house1-girl|1
viridian-house1-man|1
viridian-house1-map|1
viridian-house2-blackboard|1
viridian-house2-book|1
viridian-house2-bookshelf1|1
viridian-house2-girl1|1
viridian-house2-girl2|1
viridian-house3-bookshelf1|1
viridian-house3-bookshelf2|1
viridian-house3-bookshelf3|1
viridian-house3-doctor|1
viridian-house3-map|1
viridian-house3-phone|1
viridian-mart-boy|1
viridian-mart-clerk|1
viridian-mart-clerkdesk1|1
viridian-mart-clerkdesk2|1
viridian-mart-man|1
viridian-mart-script|0
viridian-mart-shelf1|1
viridian-mart-shelf2|1
viridian-mart-shelf3|1
viridian-mart-shelf4|1
viridian-station1-girl|1
viridian-station1-man|1
viridian-station1-woman|1
viridian-station2-man|1
viridian-station2-oldman|1
viridian-station3-boy|1
viridian-station3-doctor|1
END
INVENTORY:
POK{e-accent} BALL|11
ANTIDOTE|1
TM34|1
TM12|1
ESCAPE ROPE|2
TM01|1
ETHER|4
MOON STONE|2
DOME FOSSIL|1
HELIX FOSSIL|1
NUGGET|1
TM45|1
TM19|1
TM11|1
ELIXER|1
S.S. TICKET|1
TM28|1
FULL RESTORE|1
X SPECIAL|1
BICYCLE|1
OLD ROD|1
GREAT BALL|1
TM08|1
TM44|1
MAX POTION|1
MAX ETHER|2
RARE CANDY|1
HM01|1
HM05|1
TM42|1
OLD AMBER|1
TM24|1
TM30|1
END
INVENTORY_STORAGE:
END
SEEN:
1-25
10-10
10-32
100-100
100-50
100-58
104-104
104-41
104-5
104-64
104-79
109-109
11-11
11-48
11-63
116-116
118-118
12-12
120-120
121-121
125-125
129-129
13-10
13-13
13-14
13-19
13-25
13-74
130-130
14-11
14-13
14-14
14-27
14-48
14-56
15-15
16-11
16-13
16-16
16-19
16-23
16-52
16-63
17-17
19-16
19-17
19-19
19-21
19-23
19-29
19-32
19-52
19-56
19-66
2-2
20-17
20-20
20-24
21-19
21-21
21-29
21-32
21-56
21-69
22-28
23-19
23-23
23-66
24-24
25-11
25-25
25-56
26-26
27-27
27-35
27-41
27-43
27-46
27-48
27-50
27-56
27-63
27-74
29-19
29-21
29-29
29-32
29-56
32-19
32-21
32-29
32-32
32-56
33-33
35-35
35-41
35-46
35-74
37-58
39-39
39-56
4-4
41-19
41-27
41-35
41-41
41-46
41-64
41-74
41-95
43-11
43-16
43-27
43-43
43-48
43-69
46-10
46-27
46-35
46-41
46-46
46-74
47-47
48-14
48-27
48-43
48-48
5-5
50-27
50-46
50-50
52-19
52-43
52-52
56-19
56-21
56-29
56-32
56-56
58-37
58-58
60-60
63-16
64-41
64-64
64-95
66-16
66-41
66-52
66-56
66-64
66-66
66-74
66-95
69-27
69-41
69-43
69-52
69-69
7-7
72-72
74-104
74-13
74-14
74-15
74-21
74-27
74-35
74-41
74-46
74-66
74-74
74-95
75-15
75-75
76-76
77-77
79-104
79-79
8-8
81-27
81-37
81-81
82-82
83-83
88-88
9-9
90-90
92-41
95-64
95-66
95-74
95-95
96-96
END
CAUGHT:
129-129
130-130
19-16
19-17
20-17
21-21
4-4
46-46
47-47
5-5
56-56
74-13
74-14
74-15
75-15
83-83
END
VALUES:
BILL|1
BOULDERBADGE|1
CASCADEBADGE|1
DEX|1
RIVALVALUE|0
THUNDERBADGE|1
END
TEAM:
0|NUMBER:5-5|NICKNAME:|HP:79|EXP:19805|LEVEL:29|EV:8049|9825|9257|7271|9477|IV:0|13|10|10|14|MOVES:SCRATCH|RAGE|EMBER|LEER|PP:35|20|25|30|MAX_PP:35|20|25|30|STATUS:
1|NUMBER:47-47|NICKNAME:|HP:75|EXP:12678|LEVEL:25|EV:2901|3854|3156|3138|4154|IV:14|4|11|6|9|MOVES:SCRATCH|STUN SPORE|LEECH LIFE|CUT|PP:35|30|15|30|MAX_PP:35|30|15|30|STATUS:
2|NUMBER:20-17|NICKNAME:|HP:63|EXP:9101|LEVEL:22|EV:2187|2769|2715|1973|2223|IV:8|1|4|4|1|MOVES:GUST|TAIL WHIP|QUICK ATTACK|HYPER FANG|PP:35|30|30|15|MAX_PP:35|30|30|15|STATUS:
3|NUMBER:130-130|NICKNAME:|HP:107|EXP:25347|LEVEL:31|EV:11020|7447|8455|5820|6451|IV:0|13|10|10|14|MOVES:SPLASH|BITE|BUBBLEBEAM|DRAGON RAGE|PP:40|25|20|10|MAX_PP:40|25|20|10|STATUS:
4|NUMBER:75-15|NICKNAME:|HP:76|EXP:17446|LEVEL:27|EV:8667|11247|9396|7990|10573|IV:2|15|9|10|11|MOVES:POISON STING|SELFDESTRUCT|FURY ATTACK|TWIN NEEDLE|PP:35|5|20|20|MAX_PP:35|5|20|20|STATUS:
END
STORAGE:
0|0|NUMBER:56-56|NICKNAME:|HP:44|EXP:4552|LEVEL:17|EV:2585|3393|4013|2039|2355|IV:4|3|2|0|0|MOVES:SCRATCH|LEER|KARATE CHOP||PP:35|30|25||MAX_PP:35|30|25||STATUS:
0|1|NUMBER:83-83|NICKNAME:|HP:20|EXP:100|LEVEL:5|EV:0|0|0|0|0|IV:0|13|10|10|14|MOVES:PECK|SAND ATTACK|||PP:35|15|||MAX_PP:35|15|||STATUS:
END
LEVEL:
bill-house
0|0|1|4|0
1|1|6|2|0
2|0|4|4|0
END
cerulean-bike-shop
0|2|6|2|0
1|2|5|2|0
2|0|6|3|0
3|1|1|3|0
4|0|5|6|0
5|0|0|1|0
6|0|1|1|0
7|0|2|1|0
8|0|3|1|0
9|0|0|2|0
10|0|1|2|0
11|0|2|2|0
12|0|3|2|0
13|0|0|4|0
14|0|1|4|0
15|0|0|5|0
16|0|1|5|0
END
cerulean-center
0|0|0|4|0
1|0|3|1|0
2|0|3|2|0
3|0|4|3|0
4|0|8|6|0
5|0|11|2|0
6|0|13|3|0
END
cerulean-city
0|0|10|23|0
1|0|10|29|0
2|0|30|28|0
3|0|31|28|0
4|0|33|22|0
5|0|29|23|0
6|0|25|21|0
7|0|17|19|0
8|0|29|14|0
9|0|21|30|0
10|0|13|27|0
11|0|17|10|0
12|0|22|7|0
13|0|22|2|0
14|0|23|7|0
15|0|23|2|0
16|0|30|14|0
17|0|32|10|0
18|0|19|31|0
END
cerulean-gym
0|0|7|10|0
1|0|3|11|0
2|0|6|11|0
3|2|8|7|1
4|3|2|3|1
5|3|4|2|0
END
cerulean-house1
0|0|0|1|0
1|0|1|1|0
2|0|7|1|0
3|0|3|0|0
4|2|5|4|0
5|0|1|2|0
END
cerulean-house2
0|3|5|3|0
END
cerulean-house3
0|0|0|1|0
1|0|1|1|0
2|0|2|1|0
3|0|5|5|0
END
cerulean-mart
0|0|4|4|0
1|0|5|4|0
2|0|6|4|0
3|0|7|4|0
4|2|6|2|0
5|2|5|5|0
6|3|0|5|0
7|3|1|5|0
8|0|0|6|0
END
daycare
0|0|0|1|0
1|0|1|1|0
2|0|7|1|0
3|0|3|0|0
4|3|2|3|0
END
digletts-cave
0|0|6|5|0
1|0|7|16|0
END
home
0|0|5|23|0
1|0|3|5|0
2|0|0|7|0
3|0|0|6|0
4|0|0|20|0
5|0|1|20|0
6|0|3|20|0
7|0|0|1|0
END
lavender-center
0|0|0|4|0
1|0|3|1|0
2|0|3|2|0
3|0|2|6|0
4|0|5|3|0
5|0|11|2|0
6|0|13|3|0
END
lavender-house1
0|0|0|1|0
1|0|1|1|0
2|0|7|1|0
3|0|3|0|0
4|0|3|3|0
5|0|1|3|0
6|1|6|4|0
7|0|6|3|0
8|0|3|5|0
END
lavender-house2
0|0|0|1|0
1|0|1|1|0
2|0|7|1|0
3|0|3|0|0
4|1|3|5|0
5|3|2|4|0
END
lavender-house3
0|0|0|1|0
1|0|1|1|0
2|0|7|1|0
3|0|3|0|0
4|2|5|3|0
END
lavender-mart
0|0|4|4|0
1|0|5|4|0
2|0|6|4|0
3|0|7|4|0
4|0|3|4|0
5|2|7|2|0
6|3|0|5|0
7|3|1|5|0
8|0|0|6|0
END
lavender-town
0|0|13|10|0
1|0|9|16|0
2|0|15|16|0
3|0|21|14|0
4|0|11|14|0
5|0|18|16|0
6|0|15|20|0
END
mt-moon
0|0|5|32|0
1|0|2|20|0
2|0|20|33|0
3|0|35|31|0
4|0|36|23|0
5|0|2|2|0
6|0|25|65|0
7|0|29|49|0
8|0|33|53|0
9|0|7|22|1
10|0|15|23|0
11|0|16|23|1
12|0|15|66|1
13|1|24|31|1
14|3|30|27|1
15|0|30|4|1
16|1|29|55|1
17|3|12|16|1
18|0|5|6|1
19|2|29|61|1
20|0|11|60|1
21|3|12|52|1
22|0|12|50|0
23|0|13|50|0
END
oak-lab
0|0|4|10|0
1|0|4|9|0
2|0|1|9|0
3|0|2|10|0
4|0|8|10|0
5|0|0|1|0
6|0|1|1|0
7|0|2|1|0
8|0|3|1|0
9|0|4|0|0
10|0|5|0|0
11|0|6|1|0
12|0|7|1|0
13|0|8|1|0
14|0|9|1|0
15|0|0|7|0
16|0|1|7|0
17|0|2|7|0
18|0|3|7|0
19|0|6|7|0
20|0|7|7|0
21|0|8|7|0
22|0|9|7|0
23|1|5|5|0
24|2|6|3|0
25|0|7|3|0
26|0|8|3|0
27|0|5|2|0
28|1|5|7|0
29|0|4|7|0
END
pallet-town
0|0|8|8|0
1|0|16|14|0
2|0|12|9|0
3|0|8|5|0
4|0|16|5|0
5|0|18|13|0
6|1|17|11|0
7|0|15|0|0
8|0|16|0|0
END
pewter-center
0|0|0|4|0
1|0|3|1|0
2|0|3|2|0
3|3|1|3|0
4|2|11|7|0
5|0|11|2|0
6|0|13|3|0
END
pewter-city
0|0|19|33|0
1|0|17|29|0
2|0|25|29|0
3|0|25|27|0
4|0|33|23|0
5|0|35|20|0
6|0|27|21|0
7|0|8|19|0
8|0|26|8|0
9|0|11|21|0
10|0|15|13|0
END
pewter-gym
0|0|7|10|0
1|0|6|10|0
2|0|3|10|0
3|3|3|6|1
4|0|4|1|0
END
pewter-house1
0|3|2|3|0
1|0|4|5|0
2|0|0|1|0
3|0|1|1|0
4|0|7|1|0
5|0|3|0|0
END
pewter-house2
0|0|1|2|0
1|3|3|5|0
2|2|4|5|0
3|0|0|1|0
4|0|1|1|0
5|0|7|1|0
6|0|3|0|0
END
pewter-mart
0|0|4|4|0
1|0|5|4|0
2|0|6|4|0
3|0|7|4|0
4|0|3|3|0
5|0|5|5|0
6|3|0|5|0
7|0|1|5|0
8|0|0|6|0
END
pewter-museum
0|0|11|4|1
1|0|1|4|0
2|0|4|21|0
3|0|7|19|0
4|0|0|19|0
5|0|11|19|0
6|0|12|19|0
7|0|11|16|0
8|0|2|19|0
9|0|2|3|0
10|0|2|6|0
11|3|12|4|0
12|2|17|4|0
13|0|16|2|0
14|0|15|2|0
END
pokemon-tower-lower
0|0|13|12|0
1|1|13|13|0
2|0|6|12|0
3|0|4|8|0
4|0|11|7|0
5|2|15|7|0
6|0|12|30|0
7|0|11|30|0
8|0|12|29|0
END
power-plant-center
0|3|0|4|0
1|0|3|1|0
2|0|3|2|0
3|3|2|5|0
4|2|7|3|0
5|0|11|2|0
6|0|13|3|0
END
power-plant-outside
0|2|10|27|1
1|0|12|26|0
2|0|12|24|0
3|0|12|22|0
4|0|12|20|0
5|0|10|21|0
END
rival-home
0|0|0|1|0
1|0|1|1|0
2|0|7|1|0
3|0|3|0|0
4|0|3|3|0
5|3|2|3|0
END
rock-tunnel
0|2|23|8|1
1|0|26|72|1
2|3|14|70|1
3|3|20|64|1
4|0|30|52|1
5|3|33|47|1
6|0|7|5|1
7|0|5|16|1
8|2|17|15|1
9|0|11|55|1
10|0|6|52|1
11|0|3|47|1
12|2|37|21|1
13|3|32|24|1
14|0|22|24|1
15|0|11|29|0
END
route1
0|3|8|24|0
1|0|17|12|0
2|0|12|26|0
END
route10
0|0|13|9|0
1|0|11|8|1
2|1|7|11|1
3|0|7|15|1
4|2|18|18|1
5|0|20|7|0
END
route11
0|0|2|9|0
1|2|14|9|1
2|0|11|18|1
3|1|23|8|1
4|1|23|16|1
5|0|27|13|1
6|1|34|7|1
7|0|37|15|1
8|2|47|20|1
9|0|46|11|1
10|3|44|9|1
11|0|49|9|0
END
route2
0|0|14|74|0
1|0|10|66|0
2|0|17|69|0
3|0|17|61|0
4|0|16|53|0
5|0|10|10|0
6|0|16|11|0
7|0|20|22|0
8|0|18|46|0
9|0|18|63|0
END
route22
0|0|9|14|0
1|0|25|8|0
2|0|30|8|0
3|0|30|7|0
END
route24
0|2|13|33|1
1|3|12|30|1
2|2|13|27|1
3|3|12|24|1
4|2|13|21|1
5|2|13|17|1
6|1|7|22|1
7|0|12|7|0
END
route25
0|3|8|8|1
1|3|13|11|1
2|0|14|6|1
3|1|18|9|1
4|3|18|12|1
5|1|23|13|1
6|0|24|8|1
7|0|22|6|0
8|0|26|8|0
9|2|32|7|1
10|0|37|8|1
11|0|10|5|0
12|0|38|7|0
13|0|43|7|0
END
route3
0|2|16|10|1
1|3|10|7|1
2|0|14|5|1
3|2|23|5|1
4|0|19|6|1
5|2|22|10|1
6|3|24|7|1
7|1|33|11|1
8|0|57|12|0
9|0|59|10|0
END
route4
0|0|10|18|0
1|0|19|17|0
2|1|32|17|0
3|0|62|13|0
END
route4-center
0|3|0|4|0
1|0|3|1|0
2|0|3|2|0
3|0|4|3|0
4|1|7|3|0
5|0|11|2|0
6|0|13|3|0
7|2|10|6|0
8|0|7|2|0
END
route5
0|0|29|34|0
END
route5-checkpoint
0|3|1|4|0
END
route5-tunnel
0|0|2|3|0
END
route6
0|0|24|16|0
1|3|5|16|1
2|3|15|22|1
3|2|16|22|1
4|2|24|27|1
5|2|16|31|1
6|2|16|32|1
END
route6-checkpoint
0|2|6|3|0
END
route6-tunnel
0|0|2|3|0
END
route9
0|0|4|10|0
1|2|12|12|1
2|2|14|17|1
3|0|9|17|0
4|0|24|9|0
5|2|23|9|1
6|0|22|4|1
7|0|13|9|0
8|3|44|17|1
9|3|39|10|1
10|3|30|9|1
11|2|40|5|1
12|3|49|10|1
END
ss-anne-halls
0|0|26|6|0
1|0|16|7|0
2|0|1|43|0
3|0|5|41|0
4|0|9|46|0
5|1|11|49|0
6|0|13|46|0
7|0|13|44|0
8|0|13|42|0
9|0|13|41|0
10|0|13|43|0
11|0|13|45|0
12|0|2|64|0
13|0|10|80|0
14|0|10|80|0
15|1|13|100|1
16|0|7|96|1
17|0|8|94|0
18|0|7|101|0
19|0|10|103|0
20|0|35|60|0
21|0|35|63|0
22|0|35|64|0
23|0|1|118|0
24|0|4|117|0
25|0|5|117|0
26|0|4|118|0
END
ss-anne-rooms
0|0|2|3|0
1|2|3|12|1
2|1|1|15|1
3|3|0|14|0
4|0|2|16|0
5|0|2|23|0
6|0|3|23|0
7|3|0|26|0
8|0|2|37|0
9|1|1|48|1
10|2|2|58|1
11|3|0|70|1
12|3|0|68|1
13|2|2|80|1
14|0|0|79|0
15|0|2|90|1
16|0|0|90|0
17|0|2|100|1
18|0|0|102|1
19|0|0|113|0
20|0|1|112|0
21|0|2|111|0
22|0|0|102|0
23|0|1|123|0
24|3|0|134|1
25|2|3|136|1
26|0|2|133|0
27|0|2|144|0
28|0|1|145|0
29|3|0|158|1
30|0|2|155|1
31|0|0|156|0
32|0|2|167|0
33|3|1|169|0
34|3|0|178|0
35|2|2|178|0
END
tunnel1
0|0|2|2|0
1|0|3|33|0
END
vermilion-center
0|0|0|4|0
1|0|3|1|0
2|0|3|2|0
3|0|5|4|0
4|0|10|5|0
5|0|11|2|0
6|0|13|3|0
END
vermilion-city
0|0|32|5|0
1|0|12|15|0
2|0|12|21|0
3|0|34|17|0
4|0|41|15|0
5|0|19|8|0
6|0|25|9|0
7|0|34|9|0
8|0|33|10|0
9|0|32|29|0
10|1|24|32|1
11|0|20|20|0
END
vermilion-gym
0|0|4|14|0
1|0|3|14|0
2|0|6|14|0
3|3|0|10|1
4|2|3|8|1
5|2|9|6|1
6|0|7|1|0
7|0|5|1|0
END
vermilion-harbor
0|0|32|5|0
END
vermilion-house1
0|0|0|1|0
1|0|1|1|0
2|0|7|1|0
3|0|3|0|0
4|0|2|3|0
END
vermilion-house2
0|0|0|1|0
1|0|1|1|0
2|0|7|1|0
3|0|3|0|0
4|2|3|5|0
END
vermilion-house3
0|0|0|1|0
1|0|1|1|0
2|0|7|1|0
3|0|3|0|0
4|2|5|3|0
5|0|4|3|0
6|0|4|5|0
END
vermilion-house4
0|3|1|3|0
1|3|1|4|0
2|2|6|3|0
3|2|6|4|0
4|0|1|0|0
5|0|6|0|0
6|0|5|1|0
7|2|3|1|0
END
vermilion-mart
0|0|4|4|0
1|0|5|4|0
2|0|6|4|0
3|0|7|4|0
4|0|3|3|0
5|0|5|6|0
6|3|0|5|0
7|0|1|5|0
8|0|0|6|0
END
viridian-center
0|0|0|4|0
1|0|3|1|0
2|0|3|2|0
3|1|4|3|0
4|0|10|5|0
5|0|11|2|0
6|0|13|3|0
END
viridian-city
0|0|10|20|0
1|0|31|24|0
2|3|17|9|0
3|0|18|9|0
4|0|21|29|0
5|0|17|17|0
6|0|14|4|0
7|0|18|6|0
8|0|19|1|0
9|0|30|8|0
10|0|32|7|0
11|0|27|7|0
12|0|14|4|0
13|0|8|22|0
14|0|6|23|0
END
viridian-forest
0|2|18|46|0
1|0|24|41|0
2|0|16|44|0
3|2|27|41|0
4|2|27|34|1
5|3|1|32|0
6|1|27|20|1
7|0|26|18|0
8|0|25|11|0
9|2|16|33|0
10|1|12|30|0
11|0|4|25|0
12|2|2|19|1
13|0|2|2|0
END
viridian-house1
0|0|1|2|0
1|0|3|5|0
2|2|5|3|0
3|0|4|0|0
4|0|0|1|0
5|0|1|1|0
6|0|7|1|0
7|0|3|0|0
END
viridian-house2
0|0|7|1|0
1|1|3|5|0
2|0|4|1|0
3|0|3|4|0
4|0|3|0|0
END
viridian-house3
0|0|2|4|0
1|0|4|1|0
2|0|0|1|0
3|0|1|1|0
4|0|7|1|0
5|0|3|0|0
END
viridian-mart
0|0|4|4|0
1|0|5|4|0
2|0|6|4|0
3|0|7|4|0
4|0|7|6|0
5|0|3|3|0
6|3|0|5|0
7|3|1|5|0
8|0|0|6|0
9|3|2|7|0
END
viridian-station
0|2|8|4|0
1|3|3|3|0
END
viridian-station2
0|0|2|5|0
1|0|4|2|0
END
viridian-station3
0|0|6|4|0
1|2|1|4|0
END
END_LEVELS
